id,spoiler
0,there is simply no limit to what he would do for his friends.
1,"Giving at the expense of your own well-being damages your chance of long-term success. In an article for The Harvard Business Review, Wharton School of the University of Pennsylvania professor, Dr Adam Grant and Wharton People Analytics researcher Reb Rebele explore the 'generosity burnout'."
2,Meditating
3,"Braconid,"
4,Cured egg yolks
5,"Sunday, May 4, is ""Star Wars"" Day (aka May the Fourth Be With You),"
6,"Tossing and turning on your bed, just randomly checking the fridge for late night munchies and scrolling through your social media must be your usual post-midnight activities for sure."
7,Flynn
8,Lord Ivar Mountbatten
9,"frugally in rural Vermont,"
10,"""Who is watching your kids?"""
11,"""We had a nice, playful, flirty tone with a lot of the users back in the day,"""
12,Celia Cruz's
13,Real Madrid this summer.
14,"The protagonist of ""Malibu,"""
15,$117 billion
16,"Hayao Miyazaki's Spirited Away gave me nightmares worse than after watching The Exorcist. I will forever live in the fear of finding out my parents have turned into pigs, perhaps somewhat irrationally, mostly because that detail was never clear to me after watching the movie fifteen years ago. But today, unsettled viewers might be able to find some peace."
17,""" Black Friday ,"""
18,nearly three-quarters of Millennials are saving for retirement and that we started doing so at an earlier age than previous generations.
19,amputation.
20,"Michael Sam,"
21,"Drunk or Danish? Swedish police eventually work it out Police in western Sweden initially thought a man whose car was stuck in the snow was Danish, but after a while they realized he was slurring his words because he was drunk."
22,Step 1: Create an account on Swoggi and get your free credits. Use the following voucher code to get 50 free credits!
23,longline yellow raincoat
24,"Men who paint one fingernail are helping to raise awareness about a very important issue. If you were a supporter of the semi colon tattoo trend, you’re bound to appreciate this new, unexpected form of activism. It was started by Elliot Costello, and it involves men painting one of their fingernails."
25,The 64-year-old actor is known for trolling fans with Star Wars updates on social media.
26,"A fter the funeral of Columbus, Ohio SWAT Officer Steven Smith, nine police officers who were in attendance went to grab some food at the Red Robin in Ohio. Their server that day was a mother named Jessica Dunbar, whose father is a retired police officer. She could tell there was sadness in the air. Something was ""off."""
27,"Most Americans think climate change, and more frequent and severe natural disasters are linked,"
28,"Despite losing big to Hillary Clinton in diverse, urban areas of south Florida, Trump dominated in every other corner of the state and outperformed past Republican candidates with older, white and blue collar voters."
29,"$1,500"
30,"In fact, there are 22 countries where women have far more parity with their male counterparts than women do in the U.S."
31,he is giving his owner some seriously relentless side-eye. Watch the hilarious video below to see one unamused puppy.
32,"59,400"
33,Mini NES Classic Edition — officially going by the unwieldy name Nintendo Entertainment System: NES Classic Edition — checks off all the boxes.
34,"textbooks. Since 1977, the price of college textbooks"
35,"Well, you’re about to find out."
36,Laziness
37,"Austin, Texas,"
38,amyotrophic lateral sclerosis (ALS).
39,"manganese oxide,"
40,"Nighttime exposure to artificial light -- which for the great majority of us happens without much thought or awareness -- disrupts the body's circadian rhythm, altering the 24-hour biological clock that controls our sleep-wake cycle."
41,"fresh beer on the red planet's surface. An eagle-eyed Mars 'anomaly hunter' has spotted a strange object that looks like a green bottle in Nasa rover imagery. The bizarre bottle shape appears to have a red, green and white label and even a cork or cap at the end. Scroll down for video Pareidolia is the psychological response to seeing faces and other significant and everyday items in random stimulus."
42,"""Parenthood,"" viewers went on an emotional rollercoaster when Kristina Braverman"
43,those awful smells that dominate every daily commute to and from the office.
44,Investigating strange cries emanating from a West Virginia dumpster sounds like the start of a horror movie.
45,Jason Aldean
46,"""Harry pocketeded it"""
47,"207 weeks,"
48,"""I’m Gonna Be Ready"""
49,"""just this size"" binder."
50,"The former Vanderbilt quarterback is set to appear on the SEC Network as a college football analyst this season, and an ESPN executive says Rodgers earned the role on his talent alone. ""Our talent office had Jordan on their radar for some time."
51,Thea: The Awakening
52,"One of the most consistent criticisms of Mad Men from those who aren't Mad Men fans is that — sniffs derisively — it's only beloved by the coastal media elite, because it's about rich white people who live glamorous lives and work in advertising."
53,"Eating more nuts, legumes, plant sterols (molecules found in plants) and olive oil helps lower blood cholesterol. The bad news? Discretionary foods (aka junk) raise blood cholesterol, especially bad cholesterol (called LDL). Eating less lowers it."
54,Pennsylvania.
55,"sperm whales were found stranded in the shallow area that is not meant for marine wildlife. However, the details of the animals' necropsy that was released shows a very gruesome truth as to how the whales dyed to begin with. Scientists were very concerned and deeply disturbed as to what they found inside the unfortunate whales."
56,40 percent
57,Amber Galloway Gallego
58,"""playing dead."""
59,"Selena Gomez or Demi Lovato,"
60,"A teacher by the name of Mrs. Thom at Bucklebury Primary School gave the stress-managing worksheet to her year 6 class, as they are preparing for their SATs (Standard Attainment Tests) this month."
61,"Combining these two items definitely speeds up the leveling process since Incense attracts more Pokemon for you to catch, and Lucky Eggs double your XP for 30 minutes."
62,"Only 60 percent said they always washed their hands after using a public bathroom, compared to 74 percent of women."
63,Jussie Smollett
64,52-38
65,the information printed on your boarding pass actually reveals a lot more than you think.
66,"""famous for helping tens of thousands of companies avoid hundreds of millions of dollars in tax."""
67,Kevin Hart.
68,"no longer need your roommate's mom's neighbor's HBO Go password to finish your ""Sopranos"" binge-fest."
69,"$25,000"
70,Goodbye Sapphire?
71,"Being a boy didn’t feel right, either: ""I had a couple months where I gave it a go. I tried to bind my chest with an Ace bandage every day. I wore some masculine clothes and told my friends to call me Emmett."""
72,"In the summer of 1996 after my sophomore year of college, I started an internship at a nonprofit technology association in downtown Washington, D.C. Until that point, I’d only worked in retail and had no idea what to expect."
73,"Stieg Larsson (author of The Girl with the Dragon Tattoo, and others from the Millennium book/film trilogy) and European Capital of Culture for 2014, was named as one of the most beautiful university art galleries in the world following a redesign in 2012."
74,"My 15-year-old son has decided that he needs to switch to a vegan diet and practice calisthenics to get lean and fit. I think that he is already lean and fit at 140 pounds, 5-foot-10-inches, size 11 feet, and buff."
75,"It is 20 years since Bolivia's chaotic San Pedro Prison became a tourist attraction, a place where backpackers stayed for weeks and partied with inmates."
76,moon.
77,Tokyo
78,"Snapchat,"
79,Mexico City.
80,MS Dhoni is totally owning the dapper cool look as a father with his daughter Ziva sitting on his lap!
81,"Lizzie Denison-Ward, a now 20-year-old girl, had this happen to her for two years. She told the Daily Mail her story. She started gaining weight in November 2013. She couldn’t tell why, since she had always been slender. She went from 126 pounds to 224 pounds in two years."
82,"scissor-cut the top of your head to about an inch and a half,"
83,"plastic surgery years ago to make her eyes look ""bigger"" and advance her career. Chen told her fellow co-hosts on ""The Talk"" that when she was a young local news reporter, her news director told her she would never make it to the anchor desk because she was Asian and because of her ""Asian eyes."""
84,"getting married after years of keeping their relationship a secret. Meryl Streep tells GH editors ""Robert and I have never stopped loving each other, ever since meeting on the set of Out of Africa, our careers just got in the way."
85,"The name ""metabolic conditioning"" comes from these workouts’ supposed ability to engage the body’s three metabolic systems (phosphagen, glycolysis, and The name ""metabolic conditioning"" comes from these workouts’ supposed ability to engage the body’s three metabolic systems (phosphagen, glycolysis, and aerobic ), improving how your body stores and uses energy."
86,Katy Perry
87,The Netherlands
88,Mzznaki Tetteh
89,World War I.
90,"Emily Heller,"
91,Mustard
92,illegally selling so-called blue boxes
93,"In 2009, the eccentric and brilliant uncle of a brother and sister in Newcastle upon Tyne in the United Kingdom passed away, leaving them the deed to a dusty old garage."
94,"""I like Donald Trump because he speaks from the heart,"""
95,Peter Pilotto
96,"46% of Indians, between the ages of 31 and 40 years, need medical intervention to conceive."
97,"Apparently, the two powerhouse public figures were both attending the same concert one evening. After learning this fact, Lawrence was determined to have her own little ""meet and greet"" with Trump."
98,"Nebraska’s second congressional district, and includes two ads about Clinton’s advocacy for children. It is an expensive bet on a state that has almost always voted red."
99,"""cancel the Paris Climate Plan."""
100,"Chile Torres del Paine,"
101,"""Watch Dogs 2"" is swapping Chicago for San Francisco."
102,14 hours that are spent not using their bodies for much of anything.
103,"A new update for the A new update for the Xbox One version of Terraria has caused a ""serious issue"" that makes the game's online multiplayer unplayable."
104,"raw apple and raw lettuce,"
105,Yellow jackets and wasps
106,Alfredo.
107,"Simply giving an energy drink a sniff should be all you need to be convinced that the stuff is not good for you. The pungent smell of taurine, acid, and a million different chemicals is enough to have me running for the hills. But for some people, energy drinks are a habit that’s as hard to break as the strongest alcohol or drug addiction."
108,I had to find a way to make it work longterm.
109,"no properties were lost during a bushfire around the town of Gwindinup south-east of Bunbury, which has now been contained. Water bombers assisted fire crews on the ground in the effort to protect homes from the blaze that burnt through more than 200 hectares of bushland."
110,"Margaret Osuma Oshien from Siaya, Kenya — A person who received just under $1,000 cash unconditionally from GiveDirectly.org My wife, Adrienne, and I are long-time supporters of unconditional cash giving."
111,"A Met Police officer with some confiscated drugs. Photo: Tom Johnson This post originally appeared on VICE UK. Good Cop, Bad War is the story of an undercover police officer, Neil Woods,"
112,colored orange from his dip.
113,'Rita Hayworth and the Shawshank Redemption.'
114,Shamus Beaglehole
115,"Christopher Tapp,"
116,Wolverampton
117,He Places Colored Water in Bread Pans Outside During a Snowstorm.
118,"Bizarro,"
119,"Sept. 18 is National Cheeseburger Day. (credit:Brio Tuscan Grille) Whether you like your burger piled high with lettuce and tomato or slathered with chili, you're in luck. There are plenty of special deals available on Sunday."
120,"Investing in government debt used to be a boring, pretty straightforward proposition. You buy a bond. Then you get back interest payment. So easy, even your great uncle Mort can do it."
121,"29-cent towel,"""
122,A representative at J. Crew
123,"One former union boss has a bold idea on how to ensure economic stability in the U.S. — give every citizen $1,000 a month."
124,"Walt Disney may no longer be with us, but he's left behind a legacy of films that have ultimately been with most of us since the time we were born."
125,breaking a bottle of champagne on a Playboy-branded limo while several of the playmates are visiting New York City.
126,"It is not big enough to hold anything substantial like money, keys or a wallet - so what is it supposed to be used for? Here is the answer that you have been wondering about. 1. First of all, we can't talk about jeans without stating how good Kendall Jenner looks in hers."
127,"The sea is dark and full of terror. Well, perhaps not always terror, but certainly mysterious lifeforms, as evidenced by a bizarre purple blob that appeared off the coast of California the other week. Now, a new bemusing lump of biological matter has appeared near the shores of Bunbury, Western Australia,"
128,"""Destiny"" has not been well received. Dinklage voices the artificial intelligence unit Ghost,"
129,Playstation 4K
130,Visa Anywhere card.
131,online gaming
132,He became the world's first professional Kim Jong Un impersonator.
133,"More than half of the 85 students who took this test as part of research conducted by a team from University of California, Los Angeles, got it wrong. Adam Blake and his colleagues asked the students to first draw the logo from memory (you can see some of their attempts above). Then they had to choose from a selection of altered logos like the ones in the quiz you just took."
134,lack of Internet access inside his jail cell.
135,"Emma Quirk (center),"
136,"It seems like the strategy of learning from personal mistakes doesn’t apply to Hollywood, which is really a shame. The movie industry seems to remain completely deaf to the constant criticism regarding The movie industry seems to remain completely deaf to the constant criticism regarding sexual objectification ageism , and its lack of diversity (not just racial, but gender diversity as well)."
137,"Christine ""Tink"" Newman, 24, was unconscious and hypothermic when she was found on the morning of April 1 in Garibaldi Park near Whistler, reported Pique Newsmagazine. Newman, a B.C. student, was apparently heard leaving the Wax at Elfin Lakes shelter around 2 a.m."
138,used condoms being discarded under beds and women flashing the porter instead of giving a tip.
139,"But theirs fans sure don’t like them chumming it up. Fans have tried their best to put their favorite star a bit higher than the other. To prove themselves right, they often have also crossed their limits."
140,José José
141,$634 billion
142,"The unemployment rate in November fell to 4.6 percent,"
143,All life on earth is constantly evolving; the process doesn't stop.
144,"Coming to rescue to a 24-week pregnant woman facing danger to her life due to an abnormality in the foetus, the Supreme Court on Monday granted her permission to terminate her pregnancy."
145,"The polling data site RealClearPolitics (RCP) takes an average of national polls that ask Americans who they would choose in a contest between the two candidates (a scenario that now looks inevitable). On Sunday, RCP updated their numbers to show that Trump is now, on average, 0.2 percentage points ahead of Clinton."
146,"Wax inside a whale’s ear stores all sorts of useful information on the animal’s exposure to pollutants and stress levels throughout life,"
147,Sanatan Dharma Mandir
148,Queen Elizabeth II
149,"Sunday, May 8,"
150,he's not anti-Harry Potter.
151,"The Rock,"
152,"Jackson Vroman,"
153,Aleksandr Solzhenitsyn’s eight years spent as a prisoner inside the Russian gulags for criticizing Stalin and the Soviet Communist system in his private letters.
154,"Researchers from the Massachusetts Institute of Technology (MIT) have developed a prototype imaging system that’s able to read pages of a book without opening it. A decade ago, a group at MIT demonstrated the ability to look through a sealed envelope using terahertz waves – the band of electromagnetic radiation between microwaves and infrared light."
155,"Katherine Heigl's behavior on set has become notoriously difficult, and a scathing article by Kim Masters for The Hollywood Reporter rounded up a number of industry insiders who are getting fed up with the star once known fondly as Dr. Izzie Stevens. Heigl's behavior has sparked some sour reactions in the past. Most notably, the actress publicly knocked her two biggest successes, calling ""Knocked Up"" sexist and announcing she would not seek an Emmy for her role in ""Grey's Anatomy,"""
156,Fatty Fish
157,"He decided to take on a drastic diet; one not considered nutritionally-balanced, let alone something that many could stick with."
158,"applying your foundation, blusher and concealer incorrectly can add decades to your looks. Here, they share the beauty blunders that are making you appear ten years older - and reveal their top tips for ensuring your makeup works for you. Stop using a heavy coverage foundation:"
159,Taran Killam
160,"New York, New Jersey"
161,"Sure, we create images in our heads of the stories we read –we engage with language, we sympathize with the characters in our books– but besides Harry Potter, which books should we be reading to maximize these cognitive benefits? The authors of another study, David Comer Kidd and Emanuele Castano, tackled this question, but also asserted that what you choose read is important!"
162,"Katrina Henry,"
163,"people who listen to rappers like Kodak Black, Migos, Young Thug, Future, Fetty Wap, and Lil Yachty are people who subsequently have low IQs. This isn’t exactly an unfamiliar comment that can be found online."
164,Ernestine Shepherd.
165,"Maybe when starting a new job, or deep in a project. You’re not sleeping enough, even though you’re constantly taking in new information. Well, in a way, your brain actually is full. When you learn lots of new things, your brain builds connections, but they’re inefficient, ad hoc connections."
166,"sketchy FSB agents? Passing urine samples back and forth through a hole in a wall ... hidden behind a cabinet in a laboratory? And everything kinda sorta maybe ties back to Putin? Because then you’d be absolutely right. This morning, the Court of Arbitration for Sport made a ruling on Russia’s cartoonish state-sponsored skullduggery,"
167,a penis.
168,"Zita West,"
169,being a single mom to daughter Jessica
170,"Liquids have to be in small bottles, bags and shoes go on the X-ray belt, put all your metal in the small bowl, and don’t forget to pick up everything on the other side."
171,"Laws that maintain the legal drinking age at 21 save lives on the road, and protect young people from other hazards of drinking,"
172,Oregon
173,"Craig and Mary Romney may have been in the political eye for a while, but today we're focusing on the duo's incredible eye for design. Blogger Aarean from ""Color Issue"" posted a gorgeous house tour of the Romneys' home that you really have to see to believe. Almost every space pops with color. From the moment you walk in, you're greeted with a bright multi-colored chevron rug."
174,"​Ronaldinho has joined Barcelona for the second time in his illustrious career, only his new role will see him operate purely off the pitch, rather than create magic on it."
175,"""Dumb and Dumber To"""
176,"E very year as parents all around the country get their kids ready for the first day of school, sometimes we take for granted the opportunity to have photographs ranging through all the years as they grow up."
177,"""Using the OpenID API and making the same web calls as Steam users to run a gambling business is not allowed by our API nor our user agreements,"""
178,"Lisa Ludwinski of Detroit’s Sister Pie amps up canned pumpkin with a variety of winter squash and a layer of tahini. I’ve enjoyed plenty of pies made from canned pumpkin purée and evaporated milk. They are perfectly smooth and mild and custard-like, and they make everyone happy. This pie is not that pie. At least, not anymore."
179,"The Dillinger Escape Plan have returned to Reading Festival for the first time after vocalist Greg Puciato took a dump onstage and hurled his excrement into the crowd during the band's 2002 performance at the event, all because of Puddle of Mudd. This time around, the singer emphasized his civilized side by singing the set's opening number ""Prancer"""
180,"A ravenous bear broke into a Lyons, Colorado, bakery and ate 24 pies, as well as several bags of ingredients. The mischievous bear entered the Colorado Cherry Company by breaking through a window and climbing onto the oven, where he proceeded to eat two dozen pies as well as ""bags of cocoa and a bag of sugar,"""
181,paper bag.
182,"steaming, stir-frying or even microwaving Brussels to get that perfectly crunchy consistency."
